date,volume,turnover,open,high,low,close,change,transaction
2021-05-03,323558.912,17474975249,55.0,55.4,52.8,53.0,-3.7,133204
2021-05-04,346875.599,18446060064,53.1,55.1,51.0,54.6,1.6,130607
2021-05-05,208373.802,11069938510,54.6,54.8,51.8,51.8,-2.8,81070
2021-05-06,171739.001,8888142190,52.1,52.9,50.6,51.3,-0.5,64639
2021-05-07,170031.294,9110027409,52.7,54.1,52.6,54.0,2.7,64826
2021-05-10,118082.387,6274584539,54.2,54.2,52.5,52.5,-1.5,47233
2021-05-11,284651.875,14132044781,50.0,50.8,48.05,49.0,-3.5,119998
2021-05-12,355398.866,16591640079,48.4,49.7,44.1,46.35,-2.65,132661
2021-05-13,325343.998,15300475389,44.85,48.85,44.45,47.55,1.2,112071
2021-05-14,235494.255,11329316812,48.8,49.65,46.65,46.8,-0.75,85723
2021-05-17,231958.428,10379308325,43.8,46.65,43.05,43.95,-2.85,82587
2021-05-18,280228.999,13351727305,46.25,48.3,46.0,48.3,4.35,76531
2021-05-19,211964.09,10266935609,48.35,49.2,47.5,48.3,0.0,76279
2021-05-20,173152.554,8158231813,47.5,48.0,46.45,46.5,-1.8,64858
2021-05-21,146240.16,6927587864,47.75,48.2,46.85,46.95,0.45,45128
2021-05-24,160119.346,7678694424,46.6,49.0,46.35,48.7,1.75,53979
2021-05-25,385084.25,19814678848,50.2,53.0,49.9,51.9,3.2,128888
2021-05-26,241846.803,12615936863,52.3,53.5,51.1,51.3,-0.6,87237
2021-05-27,167118.586,8474206889,50.7,51.7,50.0,50.6,-0.7,51445
2021-05-28,216934.422,11353403574,52.1,53.0,51.6,52.4,1.8,76958
2021-05-31,199782.391,10529680882,52.9,53.5,51.9,53.0,0.6,66441
