date,volume,turnover,open,high,low,close,change,transaction
2021-08-02,24948.096,14593329483,583.0,590.0,580.0,590.0,10.0,19791
2021-08-03,28104.984,16655446605,594.0,594.0,590.0,594.0,4.0,20221
2021-08-04,23714.971,14132827829,598.0,598.0,594.0,596.0,2.0,18228
2021-08-05,15673.765,9343887536,598.0,598.0,593.0,596.0,0.0,15495
2021-08-06,13994.018,8275142201,596.0,596.0,588.0,591.0,-5.0,13742
2021-08-09,17611.955,10366798182,590.0,595.0,583.0,595.0,4.0,15068
2021-08-10,17620.825,10435618093,596.0,596.0,589.0,591.0,-4.0,13983
2021-08-11,20311.399,11943131619,590.0,590.0,585.0,590.0,-1.0,18548
2021-08-12,16031.265,9383967628,586.0,588.0,584.0,586.0,-4.0,15202
2021-08-13,25440.973,14769155709,585.0,585.0,579.0,581.0,-5.0,36198
2021-08-16,19949.389,11612486234,582.0,586.0,578.0,584.0,3.0,17055
2021-08-17,31845.499,18475506150,580.0,582.0,578.0,580.0,-4.0,19184
2021-08-18,47063.629,26855353529,568.0,575.0,566.0,574.0,-6.0,86118
2021-08-19,42133.375,23766228074,573.0,573.0,559.0,559.0,-15.0,119048
2021-08-20,47741.449,26565551162,560.0,563.0,551.0,552.0,-7.0,72684
2021-08-23,34775.337,19688362857,560.0,572.0,559.0,566.0,14.0,30421
2021-08-24,27397.309,15697269609,574.0,575.0,571.0,572.0,6.0,21032
2021-08-25,28867.651,16769849402,579.0,585.0,574.0,585.0,13.0,29096
2021-08-26,45027.32,26834160811,601.0,603.0,591.0,594.0,9.0,42735
2021-08-27,29459.532,17596859741,596.0,600.0,593.0,599.0,5.0,31217
2021-08-30,40606.821,24425472555,602.0,605.0,599.0,605.0,6.0,43096
2021-08-31,58916.407,35867753009,604.0,614.0,598.0,614.0,9.0,46791
